state,year,Exportaciones totales,Industria alimentaria,Industria de las bebidas y el tabaco,Fabricación de insumos textiles y acabado de textiles,"Fabricación de productos textiles, excepto prendas de vestir",Fabricación de prendas de vestir,Industria del papel,Industria química,Industria del plástico y del hule,Fabricación de productos a base de minerales no metálicos,Industrias metálicas básicas,Fabricación de productos metálicos,Fabricación de maquinaria y equipo,"Fabricación de equipo de computación, comunicación, medición y de otros equipos, componentes y accesorios electrónicos",Fabricación de equipo de transporte,"Fabricación de muebles, colchones y persianas",Otras industrias manufactureras,Subsectores no especificados,"Minería de minerales metálicos y no metálicos, excepto petróleo y gas","Curtido y acabado de cuero y piel, y fabricación de productos de cuero, piel y materiales sucedáneos",Industria de la madera,Impresión e industrias conexas,"Fabricación de accesorios, aparatos eléctricos y equipo de generación de energía eléctrica",Extracción de petróleo y gas,Fabricación de productos derivados del petróleo y del carbón
Aguascalientes,2007,
